order_id,symbol,side,price,quantity,notional_usd,placed_at,grid_level,atr_multiplier,status,filled_at,fill_price,fill_candle_time
5dfe4d40-93dc-4659-b521-37bb188bad61,BTCUSDT,ASK,87080.10714286,0.00103353,90.00,2025-11-25T14:59:59.999000+00:00,2,1.00,PENDING,,,
470aafc0-fb48-4d69-b149-67bbdf099151,BTCUSDT,ASK,87272.66071429,0.00091667,80.00,2025-11-25T14:59:59.999000+00:00,3,1.50,PENDING,,,
4d46fafa-3744-4bc9-a33f-2bbbab7c215b,BTCUSDT,ASK,86887.55357143,0.00115091,100.00,2025-11-25T14:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:18.834256+00:00,86887.55357143,2025-11-25T15:44:59.999000+00:00
52e12f6b-9368-4c45-87d8-9f8fea08b139,BTCUSDT,ASK,87349.08571429,0.00114483,100.00,2025-11-25T15:44:59.999000+00:00,1,0.50,PENDING,,,
5dfe4d40-93dc-4659-b521-37bb188bad61,BTCUSDT,ASK,87080.10714286,0.00103353,90.00,2025-11-25T14:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:18.834274+00:00,87080.10714286,2025-11-25T15:44:59.999000+00:00
784bb278-a997-439c-8d13-386971ec4863,BTCUSDT,ASK,87569.97142857,0.00102775,90.00,2025-11-25T15:44:59.999000+00:00,2,1.00,PENDING,,,
673229ab-1c38-4d8c-b65e-4c767f010aaa,BTCUSDT,BID,86717.32142857,0.00115317,100.00,2025-11-25T15:59:59.999000+00:00,1,0.50,PENDING,,,
bc8f3b5f-b960-4370-b9c3-39441d844685,BTCUSDT,BID,86488.14285714,0.00104061,90.00,2025-11-25T15:59:59.999000+00:00,2,1.00,PENDING,,,
a39b2807-61ab-4fe7-8db2-83230efd5efc,BTCUSDT,BID,86258.96428571,0.00092744,80.00,2025-11-25T15:59:59.999000+00:00,3,1.50,PENDING,,,
673229ab-1c38-4d8c-b65e-4c767f010aaa,BTCUSDT,BID,86717.32142857,0.00115317,100.00,2025-11-25T15:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:18.878295+00:00,86717.32142857,2025-11-25T16:14:59.999000+00:00
b31baa78-85d9-4df1-979b-7124815df9a1,BTCUSDT,BID,86567.13928571,0.00115517,100.00,2025-11-25T16:14:59.999000+00:00,1,0.50,PENDING,,,
9959be9d-b427-498b-beaa-dcd3004e4da6,BTCUSDT,BID,87220.49285714,0.00114652,100.00,2025-11-25T17:29:59.999000+00:00,1,0.50,PENDING,,,
c8d24180-f3b6-409b-a9d6-c02bc953698b,BTCUSDT,BID,86986.58571429,0.00103464,90.00,2025-11-25T17:29:59.999000+00:00,2,1.00,PENDING,,,
e5abeca3-7319-4b7a-854d-95750c1bd2d5,BTCUSDT,BID,86752.67857143,0.00092216,80.00,2025-11-25T17:29:59.999000+00:00,3,1.50,PENDING,,,
9959be9d-b427-498b-beaa-dcd3004e4da6,BTCUSDT,BID,87220.49285714,0.00114652,100.00,2025-11-25T17:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:18.920532+00:00,87220.49285714,2025-11-25T17:29:59.999000+00:00
82657ed8-79f6-440c-9350-61dba45f6257,BTCUSDT,ASK,87111.67142857,0.00114795,100.00,2025-11-25T19:14:59.999000+00:00,1,0.50,PENDING,,,
93fd16d5-e9f7-4397-8097-e8626678aa86,BTCUSDT,ASK,87313.44285714,0.00103077,90.00,2025-11-25T19:14:59.999000+00:00,2,1.00,PENDING,,,
42e8327f-650e-460a-88c2-dfa36929ca67,BTCUSDT,ASK,87515.21428571,0.00091413,80.00,2025-11-25T19:14:59.999000+00:00,3,1.50,PENDING,,,
82657ed8-79f6-440c-9350-61dba45f6257,BTCUSDT,ASK,87111.67142857,0.00114795,100.00,2025-11-25T19:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:18.949358+00:00,87111.67142857,2025-11-25T19:14:59.999000+00:00
612ea953-6182-4454-be43-fd8e65d15243,BTCUSDT,ASK,86798.25000000,0.00115210,100.00,2025-11-25T19:44:59.999000+00:00,1,0.50,PENDING,,,
674f81df-8437-4bdb-b980-2bc221ad101c,BTCUSDT,ASK,87013.70000000,0.00103432,90.00,2025-11-25T19:44:59.999000+00:00,2,1.00,PENDING,,,
2c085e48-65f3-4ea8-a587-5cbfa7c57fe3,BTCUSDT,ASK,87229.15000000,0.00091712,80.00,2025-11-25T19:44:59.999000+00:00,3,1.50,PENDING,,,
612ea953-6182-4454-be43-fd8e65d15243,BTCUSDT,ASK,86798.25000000,0.00115210,100.00,2025-11-25T19:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:18.975307+00:00,86798.25000000,2025-11-25T19:59:59.999000+00:00
ea8b8e43-d956-4ac5-a4a2-73d77bd88421,BTCUSDT,ASK,87044.67500000,0.00114884,100.00,2025-11-25T19:59:59.999000+00:00,1,0.50,PENDING,,,
002f4c46-ec8f-4efd-9f36-fee8e0512c47,BTCUSDT,BID,86837.33214286,0.00115158,100.00,2025-11-25T20:14:59.999000+00:00,1,0.50,PENDING,,,
b9f3b744-7c50-4bd1-b481-111d38da76ab,BTCUSDT,BID,86622.76428571,0.00103899,90.00,2025-11-25T20:14:59.999000+00:00,2,1.00,PENDING,,,
bdbca201-a89c-4a34-96d4-bc77694bfb8f,BTCUSDT,BID,86408.19642857,0.00092584,80.00,2025-11-25T20:14:59.999000+00:00,3,1.50,PENDING,,,
002f4c46-ec8f-4efd-9f36-fee8e0512c47,BTCUSDT,BID,86837.33214286,0.00115158,100.00,2025-11-25T20:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.010856+00:00,86837.33214286,2025-11-25T20:14:59.999000+00:00
b9833bb7-56f9-4583-aa37-d864ac4fe680,BTCUSDT,BID,87124.60714286,0.00114778,100.00,2025-11-25T20:59:59.999000+00:00,1,0.50,PENDING,,,
f4e19a18-3c73-4d32-8f1c-eef2e7977356,BTCUSDT,BID,86918.41428571,0.00103545,90.00,2025-11-25T20:59:59.999000+00:00,2,1.00,PENDING,,,
d3fdcc28-f3b3-4aff-ac2e-e0581a256378,BTCUSDT,BID,86712.22142857,0.00092259,80.00,2025-11-25T20:59:59.999000+00:00,3,1.50,PENDING,,,
b9833bb7-56f9-4583-aa37-d864ac4fe680,BTCUSDT,BID,87124.60714286,0.00114778,100.00,2025-11-25T20:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.038014+00:00,87124.60714286,2025-11-25T20:59:59.999000+00:00
23289707-1b14-4f7a-83d7-1df4e040c032,BTCUSDT,ASK,86805.85714286,0.00115200,100.00,2025-11-25T22:14:59.999000+00:00,1,0.50,PENDING,,,
b053c8ce-23d5-4056-9e32-638bd0d02bf3,BTCUSDT,ASK,87003.11428571,0.00103445,90.00,2025-11-25T22:14:59.999000+00:00,2,1.00,PENDING,,,
3a969c15-d8ef-487a-a5d6-79c77fdfe368,BTCUSDT,ASK,87200.37142857,0.00091743,80.00,2025-11-25T22:14:59.999000+00:00,3,1.50,PENDING,,,
23289707-1b14-4f7a-83d7-1df4e040c032,BTCUSDT,ASK,86805.85714286,0.00115200,100.00,2025-11-25T22:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.068171+00:00,86805.85714286,2025-11-25T22:14:59.999000+00:00
b053c8ce-23d5-4056-9e32-638bd0d02bf3,BTCUSDT,ASK,87003.11428571,0.00103445,90.00,2025-11-25T22:14:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:19.076492+00:00,87003.11428571,2025-11-25T22:29:59.999000+00:00
d2e40d43-fd4a-40dd-8649-e1428ac16cc2,BTCUSDT,ASK,87501.75000000,0.00102855,90.00,2025-11-25T22:29:59.999000+00:00,2,1.00,PENDING,,,
e6982d3f-f50c-40dd-9b15-772c3e6ed1f6,BTCUSDT,BID,87093.45357143,0.00114819,100.00,2025-11-25T22:44:59.999000+00:00,1,0.50,PENDING,,,
c3be7d7b-dc3c-4426-b543-f98a04410665,BTCUSDT,BID,86892.20714286,0.00103577,90.00,2025-11-25T22:44:59.999000+00:00,2,1.00,PENDING,,,
3d7cb57f-e701-405d-b257-ebc3d86b8c3f,BTCUSDT,BID,86690.96071429,0.00092282,80.00,2025-11-25T22:44:59.999000+00:00,3,1.50,PENDING,,,
e6982d3f-f50c-40dd-9b15-772c3e6ed1f6,BTCUSDT,BID,87093.45357143,0.00114819,100.00,2025-11-25T22:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.106850+00:00,87093.45357143,2025-11-25T22:44:59.999000+00:00
b68a2a95-03c1-47ba-b68f-dcb98a52a44b,BTCUSDT,ASK,87508.77857143,0.00114274,100.00,2025-11-25T23:59:59.999000+00:00,1,0.50,PENDING,,,
86672a71-0f22-4132-b4aa-94feacd4ca55,BTCUSDT,ASK,87693.45714286,0.00102630,90.00,2025-11-25T23:59:59.999000+00:00,2,1.00,PENDING,,,
ea60d18c-d97a-4d99-bf05-0090d64440f9,BTCUSDT,ASK,87878.13571429,0.00091035,80.00,2025-11-25T23:59:59.999000+00:00,3,1.50,PENDING,,,
b68a2a95-03c1-47ba-b68f-dcb98a52a44b,BTCUSDT,ASK,87508.77857143,0.00114274,100.00,2025-11-25T23:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.132685+00:00,87508.77857143,2025-11-26T00:14:59.999000+00:00
3abd2bab-1bff-4011-abdb-f1f12bb39777,BTCUSDT,ASK,87607.00000000,0.00114146,100.00,2025-11-26T00:14:59.999000+00:00,1,0.50,PENDING,,,
86672a71-0f22-4132-b4aa-94feacd4ca55,BTCUSDT,ASK,87693.45714286,0.00102630,90.00,2025-11-25T23:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:19.145680+00:00,87693.45714286,2025-11-26T00:29:59.999000+00:00
d978d3d4-f5c4-437b-bfd6-5d652faa6494,BTCUSDT,ASK,87957.20000000,0.00102322,90.00,2025-11-26T00:29:59.999000+00:00,2,1.00,PENDING,,,
3abd2bab-1bff-4011-abdb-f1f12bb39777,BTCUSDT,ASK,87607.00000000,0.00114146,100.00,2025-11-26T00:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.145701+00:00,87607.00000000,2025-11-26T00:29:59.999000+00:00
5f78751b-adb1-42ef-81fb-d5b7e9511915,BTCUSDT,ASK,87771.75000000,0.00113932,100.00,2025-11-26T00:29:59.999000+00:00,1,0.50,PENDING,,,
d03b761e-8351-40fd-b921-e9f0b46b043a,BTCUSDT,BID,87849.99285714,0.00113830,100.00,2025-11-26T01:44:59.999000+00:00,1,0.50,PENDING,,,
7222ab60-fbaa-4164-b4d2-11e390f654a7,BTCUSDT,BID,87658.28571429,0.00102671,90.00,2025-11-26T01:44:59.999000+00:00,2,1.00,PENDING,,,
714a59db-7c1a-4aa9-b4c4-49ffdecef956,BTCUSDT,BID,87466.57857143,0.00091464,80.00,2025-11-26T01:44:59.999000+00:00,3,1.50,PENDING,,,
d03b761e-8351-40fd-b921-e9f0b46b043a,BTCUSDT,BID,87849.99285714,0.00113830,100.00,2025-11-26T01:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.188597+00:00,87849.99285714,2025-11-26T01:44:59.999000+00:00
7222ab60-fbaa-4164-b4d2-11e390f654a7,BTCUSDT,BID,87658.28571429,0.00102671,90.00,2025-11-26T01:44:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:19.188619+00:00,87658.28571429,2025-11-26T01:44:59.999000+00:00
f54a614a-d929-4903-bd52-9a0e2225d9ab,BTCUSDT,ASK,87804.37142857,0.00113890,100.00,2025-11-26T03:14:59.999000+00:00,1,0.50,PENDING,,,
d53135a4-ce5d-4e8e-8e11-e5263c0cdb06,BTCUSDT,ASK,87951.24285714,0.00102329,90.00,2025-11-26T03:14:59.999000+00:00,2,1.00,PENDING,,,
34cb8193-37c8-4b79-85b6-48c71dd944e2,BTCUSDT,ASK,88098.11428571,0.00090808,80.00,2025-11-26T03:14:59.999000+00:00,3,1.50,PENDING,,,
f54a614a-d929-4903-bd52-9a0e2225d9ab,BTCUSDT,ASK,87804.37142857,0.00113890,100.00,2025-11-26T03:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.218903+00:00,87804.37142857,2025-11-26T03:29:59.999000+00:00
ad536101-1972-420c-9efa-9e793e18820b,BTCUSDT,ASK,87929.05357143,0.00113728,100.00,2025-11-26T03:29:59.999000+00:00,1,0.50,PENDING,,,
caff0756-d667-4ae1-834f-4a41089384f6,BTCUSDT,ASK,87244.85000000,0.00114620,100.00,2025-11-26T03:59:59.999000+00:00,1,0.50,PENDING,,,
0f566233-6f90-4b72-8559-8c998768dc1a,BTCUSDT,ASK,87401.20000000,0.00102973,90.00,2025-11-26T03:59:59.999000+00:00,2,1.00,PENDING,,,
6778ff6e-4c9f-4d27-8e5a-8d58b8e2ee7c,BTCUSDT,ASK,87557.55000000,0.00091368,80.00,2025-11-26T03:59:59.999000+00:00,3,1.50,PENDING,,,
caff0756-d667-4ae1-834f-4a41089384f6,BTCUSDT,ASK,87244.85000000,0.00114620,100.00,2025-11-26T03:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.248486+00:00,87244.85000000,2025-11-26T03:59:59.999000+00:00
0f566233-6f90-4b72-8559-8c998768dc1a,BTCUSDT,ASK,87401.20000000,0.00102973,90.00,2025-11-26T03:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:19.256114+00:00,87401.20000000,2025-11-26T05:14:59.999000+00:00
12b2ed68-3570-43d0-b9b9-13293f854a28,BTCUSDT,ASK,87656.57142857,0.00102673,90.00,2025-11-26T05:14:59.999000+00:00,2,1.00,PENDING,,,
f81e7c24-b6ed-4546-9ade-47aea895d807,BTCUSDT,BID,87368.11428571,0.00114458,100.00,2025-11-26T05:29:59.999000+00:00,1,0.50,PENDING,,,
f888e45b-29d2-4cc5-b38a-de4f5076ba3d,BTCUSDT,BID,87228.72857143,0.00103177,90.00,2025-11-26T05:29:59.999000+00:00,2,1.00,PENDING,,,
0c23dba9-165f-4fc0-be49-98c6cd9c7adb,BTCUSDT,BID,87089.34285714,0.00091860,80.00,2025-11-26T05:29:59.999000+00:00,3,1.50,PENDING,,,
adfb64ee-8432-4806-ad04-9d2e3be95a25,BTCUSDT,BID,87666.38214286,0.00114069,100.00,2025-11-26T07:14:59.999000+00:00,1,0.50,PENDING,,,
5e90afc4-bd8b-4da8-9cdb-30e116b31e56,BTCUSDT,BID,87543.46428571,0.00102806,90.00,2025-11-26T07:14:59.999000+00:00,2,1.00,PENDING,,,
894e520e-e0d7-45ec-b0a9-350ec2650353,BTCUSDT,BID,87420.54642857,0.00091512,80.00,2025-11-26T07:14:59.999000+00:00,3,1.50,PENDING,,,
adfb64ee-8432-4806-ad04-9d2e3be95a25,BTCUSDT,BID,87666.38214286,0.00114069,100.00,2025-11-26T07:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.306305+00:00,87666.38214286,2025-11-26T07:14:59.999000+00:00
c5eddaa3-f520-49c3-8f80-761bb06bb753,BTCUSDT,ASK,87632.56071429,0.00114113,100.00,2025-11-26T08:29:59.999000+00:00,1,0.50,PENDING,,,
195a5ae6-8ee7-4be9-a21c-13ddfa69b1a6,BTCUSDT,ASK,87743.02142857,0.00102572,90.00,2025-11-26T08:29:59.999000+00:00,2,1.00,PENDING,,,
b94f4da4-5125-4ded-a935-c73a2494ad5f,BTCUSDT,ASK,87853.48214286,0.00091061,80.00,2025-11-26T08:29:59.999000+00:00,3,1.50,PENDING,,,
c5eddaa3-f520-49c3-8f80-761bb06bb753,BTCUSDT,ASK,87632.56071429,0.00114113,100.00,2025-11-26T08:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.335081+00:00,87632.56071429,2025-11-26T08:29:59.999000+00:00
e47fd845-42d2-4c7d-982c-b5ecd1b5f066,BTCUSDT,ASK,87426.51428571,0.00114382,100.00,2025-11-26T09:14:59.999000+00:00,1,0.50,PENDING,,,
74a75135-ddfc-41b6-a1a1-39699af037f0,BTCUSDT,ASK,87527.92857143,0.00102824,90.00,2025-11-26T09:14:59.999000+00:00,2,1.00,PENDING,,,
89adcb4a-474a-42c8-a468-9e8cf42756c6,BTCUSDT,ASK,87629.34285714,0.00091294,80.00,2025-11-26T09:14:59.999000+00:00,3,1.50,PENDING,,,
80a7a510-8b78-47dc-82b4-bf907d941b7b,BTCUSDT,ASK,87027.60357143,0.00114906,100.00,2025-11-26T09:44:59.999000+00:00,1,0.50,PENDING,,,
81376f5d-e62d-4c3d-8415-1ee71a4ba0ed,BTCUSDT,ASK,87129.90714286,0.00103294,90.00,2025-11-26T09:44:59.999000+00:00,2,1.00,PENDING,,,
1d9e131d-a5ac-45d6-94a8-3e533050ad64,BTCUSDT,ASK,87232.21071429,0.00091709,80.00,2025-11-26T09:44:59.999000+00:00,3,1.50,PENDING,,,
80a7a510-8b78-47dc-82b4-bf907d941b7b,BTCUSDT,ASK,87027.60357143,0.00114906,100.00,2025-11-26T09:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.378512+00:00,87027.60357143,2025-11-26T09:44:59.999000+00:00
c002d757-2e45-438f-ac85-2aae354e96a1,BTCUSDT,ASK,86928.46071429,0.00115037,100.00,2025-11-26T10:29:59.999000+00:00,1,0.50,PENDING,,,
b409ecd5-8ab4-4164-8f1e-ff070ae96e0a,BTCUSDT,ASK,87026.92142857,0.00103416,90.00,2025-11-26T10:29:59.999000+00:00,2,1.00,PENDING,,,
eb269fd0-6c37-477f-92f2-7a2892ab2c15,BTCUSDT,ASK,87125.38214286,0.00091822,80.00,2025-11-26T10:29:59.999000+00:00,3,1.50,PENDING,,,
c002d757-2e45-438f-ac85-2aae354e96a1,BTCUSDT,ASK,86928.46071429,0.00115037,100.00,2025-11-26T10:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.401956+00:00,86928.46071429,2025-11-26T10:59:59.999000+00:00
0e64c9c4-a1a1-4747-a16b-c04d5d10dae8,BTCUSDT,ASK,87019.34642857,0.00114917,100.00,2025-11-26T10:59:59.999000+00:00,1,0.50,PENDING,,,
6fd11ef7-2b0e-4338-8c74-8e3f1ec4c162,BTCUSDT,BID,86953.05714286,0.00115005,100.00,2025-11-26T11:59:59.999000+00:00,1,0.50,PENDING,,,
612ca0fb-b2e1-4e1a-b8aa-e509c1148592,BTCUSDT,BID,86856.91428571,0.00103619,90.00,2025-11-26T11:59:59.999000+00:00,2,1.00,PENDING,,,
31f79e54-ca53-47dd-8a20-ffc6c7a62325,BTCUSDT,BID,86760.77142857,0.00092208,80.00,2025-11-26T11:59:59.999000+00:00,3,1.50,PENDING,,,
6fd11ef7-2b0e-4338-8c74-8e3f1ec4c162,BTCUSDT,BID,86953.05714286,0.00115005,100.00,2025-11-26T11:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.432399+00:00,86953.05714286,2025-11-26T11:59:59.999000+00:00
612ca0fb-b2e1-4e1a-b8aa-e509c1148592,BTCUSDT,BID,86856.91428571,0.00103619,90.00,2025-11-26T11:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:19.440293+00:00,86856.91428571,2025-11-26T12:14:59.999000+00:00
312da612-6aa3-4e4a-9890-a6dc6c1292f9,BTCUSDT,BID,86305.91428571,0.00104280,90.00,2025-11-26T12:14:59.999000+00:00,2,1.00,PENDING,,,
31f79e54-ca53-47dd-8a20-ffc6c7a62325,BTCUSDT,BID,86760.77142857,0.00092208,80.00,2025-11-26T11:59:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:52:19.440323+00:00,86760.77142857,2025-11-26T12:14:59.999000+00:00
8bca86b4-7e00-4f0e-9406-60b1e0fea6bc,BTCUSDT,BID,86193.57142857,0.00092814,80.00,2025-11-26T12:14:59.999000+00:00,3,1.50,PENDING,,,
08eb5953-9d45-466b-9835-1047b4cf6f4e,BTCUSDT,ASK,86587.59642857,0.00115490,100.00,2025-11-26T12:29:59.999000+00:00,1,0.50,PENDING,,,
b44d6565-2574-4d3f-a66d-87f88a5fec13,BTCUSDT,ASK,86704.89285714,0.00103800,90.00,2025-11-26T12:29:59.999000+00:00,2,1.00,PENDING,,,
09fb567b-3679-40aa-8963-1326233363db,BTCUSDT,ASK,86822.18928571,0.00092142,80.00,2025-11-26T12:29:59.999000+00:00,3,1.50,PENDING,,,
08eb5953-9d45-466b-9835-1047b4cf6f4e,BTCUSDT,ASK,86587.59642857,0.00115490,100.00,2025-11-26T12:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.482024+00:00,86587.59642857,2025-11-26T12:44:59.999000+00:00
4734c457-5e41-4ccf-bec9-fb036e22fb25,BTCUSDT,ASK,86694.85357143,0.00115347,100.00,2025-11-26T12:44:59.999000+00:00,1,0.50,PENDING,,,
b44d6565-2574-4d3f-a66d-87f88a5fec13,BTCUSDT,ASK,86704.89285714,0.00103800,90.00,2025-11-26T12:29:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:19.494586+00:00,86704.89285714,2025-11-26T13:29:59.999000+00:00
8b729eca-c48a-4139-9106-726f85799d13,BTCUSDT,ASK,86897.10714286,0.00103571,90.00,2025-11-26T13:29:59.999000+00:00,2,1.00,PENDING,,,
4734c457-5e41-4ccf-bec9-fb036e22fb25,BTCUSDT,ASK,86694.85357143,0.00115347,100.00,2025-11-26T12:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.494609+00:00,86694.85357143,2025-11-26T13:29:59.999000+00:00
a1f8e1d6-26da-40c7-8cc6-da97a10ecc6a,BTCUSDT,ASK,86783.20357143,0.00115230,100.00,2025-11-26T13:29:59.999000+00:00,1,0.50,PENDING,,,
09fb567b-3679-40aa-8963-1326233363db,BTCUSDT,ASK,86822.18928571,0.00092142,80.00,2025-11-26T12:29:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:52:19.519047+00:00,86822.18928571,2025-11-26T13:44:59.999000+00:00
53d24c71-e3ff-4e28-a2c0-75723ab0ead1,BTCUSDT,ASK,87335.48571429,0.00091601,80.00,2025-11-26T13:44:59.999000+00:00,3,1.50,PENDING,,,
8b729eca-c48a-4139-9106-726f85799d13,BTCUSDT,ASK,86897.10714286,0.00103571,90.00,2025-11-26T13:29:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:19.519075+00:00,86897.10714286,2025-11-26T13:44:59.999000+00:00
4d902467-07e8-459c-8219-e9c0480a5e82,BTCUSDT,ASK,87210.25714286,0.00103199,90.00,2025-11-26T13:44:59.999000+00:00,2,1.00,PENDING,,,
a1f8e1d6-26da-40c7-8cc6-da97a10ecc6a,BTCUSDT,ASK,86783.20357143,0.00115230,100.00,2025-11-26T13:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.519092+00:00,86783.20357143,2025-11-26T13:44:59.999000+00:00
9ee70021-e8b2-4f34-ab15-89dfcecad567,BTCUSDT,ASK,87085.02857143,0.00114830,100.00,2025-11-26T13:44:59.999000+00:00,1,0.50,PENDING,,,
eda2a624-198b-45f1-b558-f5e85e009f53,BTCUSDT,BID,86954.55000000,0.00115003,100.00,2025-11-26T13:59:59.999000+00:00,1,0.50,PENDING,,,
b618604f-217c-4a45-9dc5-e3cc6e60bc39,BTCUSDT,BID,86827.10000000,0.00103654,90.00,2025-11-26T13:59:59.999000+00:00,2,1.00,PENDING,,,
42cc5bf9-5eb9-4ba5-acf0-7caa6900fbd7,BTCUSDT,BID,86699.65000000,0.00092273,80.00,2025-11-26T13:59:59.999000+00:00,3,1.50,PENDING,,,
eda2a624-198b-45f1-b558-f5e85e009f53,BTCUSDT,BID,86954.55000000,0.00115003,100.00,2025-11-26T13:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.574895+00:00,86954.55000000,2025-11-26T13:59:59.999000+00:00
f51f235e-6e38-4033-9feb-855ce4f693dd,BTCUSDT,BID,87131.06071429,0.00114770,100.00,2025-11-26T14:29:59.999000+00:00,1,0.50,PENDING,,,
9d5ccea8-926f-4a38-b534-92507b7348c3,BTCUSDT,BID,87001.02142857,0.00103447,90.00,2025-11-26T14:29:59.999000+00:00,2,1.00,PENDING,,,
c626c23d-5feb-4d84-9d70-bff7df99cb0e,BTCUSDT,BID,86870.98214286,0.00092091,80.00,2025-11-26T14:29:59.999000+00:00,3,1.50,PENDING,,,
f51f235e-6e38-4033-9feb-855ce4f693dd,BTCUSDT,BID,87131.06071429,0.00114770,100.00,2025-11-26T14:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.604696+00:00,87131.06071429,2025-11-26T14:44:59.999000+00:00
3f56fb76-fd0e-43d2-9ecd-8aaf80112795,BTCUSDT,BID,87105.67142857,0.00114803,100.00,2025-11-26T14:44:59.999000+00:00,1,0.50,PENDING,,,
9d5ccea8-926f-4a38-b534-92507b7348c3,BTCUSDT,BID,87001.02142857,0.00103447,90.00,2025-11-26T14:29:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:19.618860+00:00,87001.02142857,2025-11-26T14:59:59.999000+00:00
4ebf14c8-8dba-466a-acc3-6340e8bebf34,BTCUSDT,BID,86516.59285714,0.00104026,90.00,2025-11-26T14:59:59.999000+00:00,2,1.00,PENDING,,,
c626c23d-5feb-4d84-9d70-bff7df99cb0e,BTCUSDT,BID,86870.98214286,0.00092091,80.00,2025-11-26T14:29:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:52:19.618881+00:00,86870.98214286,2025-11-26T14:59:59.999000+00:00
4c7fe1a8-a678-4df6-b8e4-f8391e01bf4a,BTCUSDT,BID,86345.83928571,0.00092651,80.00,2025-11-26T14:59:59.999000+00:00,3,1.50,PENDING,,,
3f56fb76-fd0e-43d2-9ecd-8aaf80112795,BTCUSDT,BID,87105.67142857,0.00114803,100.00,2025-11-26T14:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.618895+00:00,87105.67142857,2025-11-26T14:59:59.999000+00:00
cbbdafaa-beb1-4047-97c2-ec24eb61c65c,BTCUSDT,BID,86687.34642857,0.00115357,100.00,2025-11-26T14:59:59.999000+00:00,1,0.50,PENDING,,,
b168896a-29f2-4e12-83ee-ba4d4eb94dda,BTCUSDT,ASK,87112.00357143,0.00114795,100.00,2025-11-26T15:59:59.999000+00:00,1,0.50,PENDING,,,
391d9f82-e420-49a4-b5fc-6514243801f1,BTCUSDT,ASK,87297.80714286,0.00103095,90.00,2025-11-26T15:59:59.999000+00:00,2,1.00,PENDING,,,
4d05b61e-8ab4-4a54-a30b-54f6dfd56cec,BTCUSDT,ASK,87483.61071429,0.00091446,80.00,2025-11-26T15:59:59.999000+00:00,3,1.50,PENDING,,,
b168896a-29f2-4e12-83ee-ba4d4eb94dda,BTCUSDT,ASK,87112.00357143,0.00114795,100.00,2025-11-26T15:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:52:19.681134+00:00,87112.00357143,2025-11-26T16:14:59.999000+00:00
a189e135-7f76-4b17-8cb8-53536d31c8b8,BTCUSDT,ASK,87712.33214286,0.00114009,100.00,2025-11-26T16:14:59.999000+00:00,1,0.50,PENDING,,,
391d9f82-e420-49a4-b5fc-6514243801f1,BTCUSDT,ASK,87297.80714286,0.00103095,90.00,2025-11-26T15:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:52:19.681155+00:00,87297.80714286,2025-11-26T16:14:59.999000+00:00
ae613083-ce94-4a1f-805f-36ffdde5edf5,BTCUSDT,ASK,87910.66428571,0.00102377,90.00,2025-11-26T16:14:59.999000+00:00,2,1.00,PENDING,,,
